cluster_label,rank_in_cluster,distance_to_centroid,image_name,image_path
0,1,0.9622161388397217,cell_1763023768813_912349010008_7107_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/49/cell_1763023768813_912349010008_7107_0000.png
0,2,1.241128921508789,cell_1763025196407_912349010008_4662_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/13/cell_1763025196407_912349010008_4662_0100.png
0,3,1.3150569200515747,cell_1763024867648_912349010008_2623_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/07/cell_1763024867648_912349010008_2623_0000.png
0,4,1.355743408203125,cell_1763024679372_912349010008_1563_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/04/cell_1763024679372_912349010008_1563_0000.png
0,5,1.362896203994751,cell_1763023426498_912349010008_5200_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/43/cell_1763023426498_912349010008_5200_0000.png
0,6,1.3665506839752197,cell_1763024679372_912349010008_1563_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/04/cell_1763024679372_912349010008_1563_0100.png
0,7,1.3820322751998901,cell_1763024887690_912349010008_2765_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/08/cell_1763024887690_912349010008_2765_0000.png
0,8,1.3985412120819092,cell_1763022996335_912349010008_3271_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/36/cell_1763022996335_912349010008_3271_0000.png
0,9,1.4401265382766724,cell_1763024603964_912349010008_920_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/03/cell_1763024603964_912349010008_920_0000.png
0,10,1.4450522661209106,cell_1763022805009_912349010008_2465_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/33/cell_1763022805009_912349010008_2465_0000.png
0,11,1.4650719165802002,cell_1763023364846_912349010008_4926_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/42/cell_1763023364846_912349010008_4926_0000.png
0,12,1.4744495153427124,cell_1763025334489_912349010008_5713_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/15/cell_1763025334489_912349010008_5713_0000.png
0,13,1.4793806076049805,cell_1763022890663_912349010008_2813_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/34/cell_1763022890663_912349010008_2813_0000.png
0,14,1.4797606468200684,cell_1763023679675_912349010008_6571_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/47/cell_1763023679675_912349010008_6571_0000.png
0,15,1.4997482299804688,cell_1763025020398_912349010008_3518_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/10/cell_1763025020398_912349010008_3518_0000.png
0,16,1.5009218454360962,cell_1763025057440_912349010008_3779_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/10/cell_1763025057440_912349010008_3779_0000.png
0,17,1.523758053779602,cell_1763025196407_912349010008_4662_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/13/cell_1763025196407_912349010008_4662_0000.png
0,18,1.5442758798599243,cell_1763025218925_912349010008_4824_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/13/cell_1763025218925_912349010008_4824_0000.png
0,19,1.5621196031570435,cell_1763090063724_912349010008_6311_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/14/cell_1763090063724_912349010008_6311_0000.png
0,20,1.5650427341461182,cell_1763026458594_912349010008_1144_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/34/cell_1763026458594_912349010008_1144_0100.png
1,1,1.265439748764038,cell_1763090527568_912349010008_18455_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/22/cell_1763090527568_912349010008_18455_0000.png
1,2,1.3942703008651733,cell_1763090476694_912349010008_17224_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/21/cell_1763090476694_912349010008_17224_0000.png
1,3,1.417953372001648,cell_1763090616242_912349010008_21166_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/23/cell_1763090616242_912349010008_21166_0000.png
1,4,1.494194507598877,cell_1763090086266_912349010008_7162_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/14/cell_1763090086266_912349010008_7162_0000.png
1,5,1.6445884704589844,cell_1763090051237_912349010008_4918_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/14/cell_1763090051237_912349010008_4918_0000.png
1,6,1.663904070854187,cell_1763090395416_912349010008_15125_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/19/cell_1763090395416_912349010008_15125_0000.png
1,7,1.6874868869781494,cell_1763090387667_912349010008_14881_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/19/cell_1763090387667_912349010008_14881_0000.png
1,8,1.7271071672439575,cell_1763090318870_912349010008_13140_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/18/cell_1763090318870_912349010008_13140_0000.png
1,9,1.7435014247894287,cell_1763090109839_912349010008_7843_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/15/cell_1763090109839_912349010008_7843_0100.png
1,10,1.7460651397705078,cell_1763090238900_912349010008_11188_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/17/cell_1763090238900_912349010008_11188_0000.png
1,11,1.7772645950317383,cell_1763090446662_912349010008_16383_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/20/cell_1763090446662_912349010008_16383_0000.png
1,12,1.7805471420288086,cell_1763090135090_912349010008_8601_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/15/cell_1763090135090_912349010008_8601_0000.png
1,13,1.7897063493728638,cell_1763090643295_912349010008_21909_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/24/cell_1763090643295_912349010008_21909_0000.png
1,14,1.8135640621185303,cell_1763089996872_912349010008_3147_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/13/cell_1763089996872_912349010008_3147_0100.png
1,15,1.8351820707321167,cell_1763090059484_912349010008_5912_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/14/cell_1763090059484_912349010008_5912_0000.png
1,16,1.8396040201187134,cell_1763090007368_912349010008_3574_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/13/cell_1763090007368_912349010008_3574_0000.png
1,17,1.8398573398590088,cell_1763090014204_912349010008_3863_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/13/cell_1763090014204_912349010008_3863_0000.png
1,18,1.862680435180664,cell_1763090334334_912349010008_13587_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/18/cell_1763090334334_912349010008_13587_0000.png
1,19,1.8746933937072754,cell_1763090012600_912349010008_3805_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/13/cell_1763090012600_912349010008_3805_0000.png
1,20,1.8810629844665527,cell_1763090524415_912349010008_18364_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/22/cell_1763090524415_912349010008_18364_0100.png
2,1,1.164380431175232,cell_1763023191233_912349010008_4186_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/39/cell_1763023191233_912349010008_4186_0000.png
2,2,1.2903119325637817,cell_1763025440922_912349010008_6537_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/17/cell_1763025440922_912349010008_6537_0100.png
2,3,1.3484479188919067,cell_1763023808601_912349010008_7361_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/50/cell_1763023808601_912349010008_7361_0100.png
2,4,1.3519819974899292,cell_1763023140905_912349010008_3931_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/39/cell_1763023140905_912349010008_3931_0000.png
2,5,1.3675804138183594,cell_1763022915405_912349010008_2913_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/35/cell_1763022915405_912349010008_2913_0000.png
2,6,1.3772999048233032,cell_1763024897674_912349010008_2833_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/08/cell_1763024897674_912349010008_2833_0000.png
2,7,1.403334617614746,cell_1763090576279_912349010008_19970_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/22/cell_1763090576279_912349010008_19970_0100.png
2,8,1.4038078784942627,cell_1763023617017_912349010008_6136_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/46/cell_1763023617017_912349010008_6136_0000.png
2,9,1.435238003730774,cell_1763025145441_912349010008_4318_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/12/cell_1763025145441_912349010008_4318_0000.png
2,10,1.443943738937378,cell_1763023841305_912349010008_7512_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/50/cell_1763023841305_912349010008_7512_0000.png
2,11,1.4795020818710327,cell_1763090361122_912349010008_14243_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/19/cell_1763090361122_912349010008_14243_0000.png
2,12,1.4808869361877441,cell_1763022504376_912349010008_1377_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/28/cell_1763022504376_912349010008_1377_0000.png
2,13,1.4857847690582275,cell_1763022944878_912349010008_3047_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/35/cell_1763022944878_912349010008_3047_0000.png
2,14,1.4888389110565186,cell_1763025190292_912349010008_4618_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/13/cell_1763025190292_912349010008_4618_0000.png
2,15,1.518358826637268,cell_1763090653990_912349010008_22202_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/24/cell_1763090653990_912349010008_22202_0100.png
2,16,1.5223357677459717,cell_1763090084697_912349010008_7130_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/14/cell_1763090084697_912349010008_7130_0000.png
2,17,1.536126971244812,cell_1763023850097_912349010008_7548_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/50/cell_1763023850097_912349010008_7548_0000.png
2,18,1.5455803871154785,cell_1763089985597_912349010008_2866_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/13/cell_1763089985597_912349010008_2866_0000.png
2,19,1.5540251731872559,cell_1763022988171_912349010008_3223_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/36/cell_1763022988171_912349010008_3223_0000.png
2,20,1.5561186075210571,cell_1763023647246_912349010008_6340_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/47/cell_1763023647246_912349010008_6340_0000.png
3,1,1.074948787689209,cell_1763023772333_912349010008_7136_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/49/cell_1763023772333_912349010008_7136_0000.png
3,2,1.1262449026107788,cell_1763024679305_912349010008_1562_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/04/cell_1763024679305_912349010008_1562_0000.png
3,3,1.2041836977005005,cell_1763023532103_912349010008_5771_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/45/cell_1763023532103_912349010008_5771_0000.png
3,4,1.2296485900878906,cell_1763025235131_912349010008_4997_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/13/cell_1763025235131_912349010008_4997_0000.png
3,5,1.3071892261505127,cell_1763025022202_912349010008_3529_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/10/cell_1763025022202_912349010008_3529_0000.png
3,6,1.3572161197662354,cell_1763026494729_912349010008_1293_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/34/cell_1763026494729_912349010008_1293_0000.png
3,7,1.4255001544952393,cell_1763090000846_912349010008_3313_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/13/cell_1763090000846_912349010008_3313_0100.png
3,8,1.4345769882202148,cell_1763024631781_912349010008_1197_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/03/cell_1763024631781_912349010008_1197_0000.png
3,9,1.448244333267212,cell_1763023861084_912349010008_7587_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/51/cell_1763023861084_912349010008_7587_0000.png
3,10,1.4614259004592896,cell_1763023341382_912349010008_4839_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/42/cell_1763023341382_912349010008_4839_0000.png
3,11,1.5075896978378296,cell_1763024642806_912349010008_1295_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/04/cell_1763024642806_912349010008_1295_0000.png
3,12,1.5291861295700073,cell_1763024605473_912349010008_935_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/03/cell_1763024605473_912349010008_935_0100.png
3,13,1.549994945526123,cell_1763090247586_912349010008_11409_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/17/cell_1763090247586_912349010008_11409_0000.png
3,14,1.5701872110366821,cell_1763025332583_912349010008_5688_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/15/cell_1763025332583_912349010008_5688_0000.png
3,15,1.5777426958084106,cell_1763025203424_912349010008_4727_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/13/cell_1763025203424_912349010008_4727_0000.png
3,16,1.589212417602539,cell_1763023251961_912349010008_4471_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/40/cell_1763023251961_912349010008_4471_0100.png
3,17,1.589542269706726,cell_1763090055395_912349010008_5095_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/14/cell_1763090055395_912349010008_5095_0000.png
3,18,1.6055997610092163,cell_1763090161159_912349010008_9227_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/16/cell_1763090161159_912349010008_9227_0000.png
3,19,1.6172746419906616,cell_1763025047756_912349010008_3712_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/10/cell_1763025047756_912349010008_3712_0000.png
3,20,1.6258502006530762,cell_1763023192047_912349010008_4191_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/39/cell_1763023192047_912349010008_4191_0100.png
4,1,1.2743891477584839,cell_1763090461118_912349010008_16693_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/21/cell_1763090461118_912349010008_16693_0000.png
4,2,1.5167245864868164,cell_1763090119451_912349010008_8121_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/15/cell_1763090119451_912349010008_8121_0000.png
4,3,1.541075348854065,cell_1763025012191_912349010008_3468_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/10/cell_1763025012191_912349010008_3468_0000.png
4,4,1.5497432947158813,cell_1763024634896_912349010008_1220_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/03/cell_1763024634896_912349010008_1220_0100.png
4,5,1.5517326593399048,cell_1763090334660_912349010008_13599_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/18/cell_1763090334660_912349010008_13599_0000.png
4,6,1.580747365951538,cell_1763090160928_912349010008_9224_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/16/cell_1763090160928_912349010008_9224_0000.png
4,7,1.5961241722106934,cell_1763022917205_912349010008_2921_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/35/cell_1763022917205_912349010008_2921_0100.png
4,8,1.6160926818847656,cell_1763090224246_912349010008_10798_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/17/cell_1763090224246_912349010008_10798_0000.png
4,9,1.6204826831817627,cell_1763090551022_912349010008_19256_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/22/cell_1763090551022_912349010008_19256_0000.png
4,10,1.6297121047973633,cell_1763024634402_912349010008_1219_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/03/cell_1763024634402_912349010008_1219_0000.png
4,11,1.6466223001480103,cell_1763023248606_912349010008_4465_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/40/cell_1763023248606_912349010008_4465_0100.png
4,12,1.6592621803283691,cell_1763090051373_912349010008_4920_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/14/cell_1763090051373_912349010008_4920_0000.png
4,13,1.660598635673523,cell_1763090233688_912349010008_11037_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/17/cell_1763090233688_912349010008_11037_0000.png
4,14,1.7059392929077148,cell_1763090081576_912349010008_7062_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/14/cell_1763090081576_912349010008_7062_0000.png
4,15,1.7075610160827637,cell_1763090599524_912349010008_20603_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/23/cell_1763090599524_912349010008_20603_0000.png
4,16,1.7134793996810913,cell_1763090037983_912349010008_4611_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/13/cell_1763090037983_912349010008_4611_0000.png
4,17,1.723211407661438,cell_1763026440619_912349010008_1074_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/34/cell_1763026440619_912349010008_1074_0000.png
4,18,1.736350655555725,cell_1763090375424_912349010008_14508_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/19/cell_1763090375424_912349010008_14508_0000.png
4,19,1.7454850673675537,cell_1763090468598_912349010008_16975_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/21/cell_1763090468598_912349010008_16975_0000.png
4,20,1.7567734718322754,cell_1763090516265_912349010008_18201_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/21/cell_1763090516265_912349010008_18201_0100.png
5,1,0.18406015634536743,cell_1763090241920_912349010008_11268_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/17/cell_1763090241920_912349010008_11268_0100.png
5,2,0.19164910912513733,cell_1763022400407_912349010008_945_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/26/cell_1763022400407_912349010008_945_0000.png
5,3,0.19900104403495789,cell_1763022385859_912349010008_898_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/26/cell_1763022385859_912349010008_898_0100.png
5,4,0.20105645060539246,cell_1763022387879_912349010008_902_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/26/cell_1763022387879_912349010008_902_0100.png
5,5,0.21193772554397583,cell_1763024876666_912349010008_2687_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/07/cell_1763024876666_912349010008_2687_0000.png
5,6,0.2236725091934204,cell_1763023113493_912349010008_3817_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/38/cell_1763023113493_912349010008_3817_0000.png
5,7,0.23472340404987335,cell_1763024931569_912349010008_3032_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/08/cell_1763024931569_912349010008_3032_0000.png
5,8,0.23537170886993408,cell_1763090496518_912349010008_17753_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/21/cell_1763090496518_912349010008_17753_0000.png
5,9,0.2557632625102997,cell_1763023143290_912349010008_3942_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/39/cell_1763023143290_912349010008_3942_0000.png
5,10,0.26330089569091797,cell_1763022700862_912349010008_2062_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/31/cell_1763022700862_912349010008_2062_0100.png
5,11,0.2752283215522766,cell_1763090021427_912349010008_4132_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/13/cell_1763090021427_912349010008_4132_0100.png
5,12,0.28285080194473267,cell_1763024931569_912349010008_3032_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/08/cell_1763024931569_912349010008_3032_0100.png
5,13,0.2963501513004303,cell_1763090514328_912349010008_18160_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/21/cell_1763090514328_912349010008_18160_0000.png
5,14,0.3000774681568146,cell_1763022396703_912349010008_934_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/26/cell_1763022396703_912349010008_934_0100.png
5,15,0.3009151220321655,cell_1763090128284_912349010008_8422_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/15/cell_1763090128284_912349010008_8422_0000.png
5,16,0.3055173456668854,cell_1763025261986_912349010008_5215_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/14/cell_1763025261986_912349010008_5215_0000.png
5,17,0.30657249689102173,cell_1763090266229_912349010008_11897_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/17/cell_1763090266229_912349010008_11897_0000.png
5,18,0.307206392288208,cell_1763090165995_912349010008_9321_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/16/cell_1763090165995_912349010008_9321_0000.png
5,19,0.31036537885665894,cell_1763090004523_912349010008_3458_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/13/cell_1763090004523_912349010008_3458_0100.png
5,20,0.311590313911438,cell_1763090425776_912349010008_15965_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/20/cell_1763090425776_912349010008_15965_0000.png
6,1,1.166344165802002,cell_1763090656460_912349010008_22287_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/24/cell_1763090656460_912349010008_22287_0000.png
6,2,1.4698576927185059,cell_1763090014265_912349010008_3866_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/13/cell_1763090014265_912349010008_3866_0000.png
6,3,1.4730582237243652,cell_1763090587375_912349010008_20264_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/23/cell_1763090587375_912349010008_20264_0100.png
6,4,1.4745420217514038,cell_1763090407059_912349010008_15449_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/20/cell_1763090407059_912349010008_15449_0000.png
6,5,1.4884320497512817,cell_1763090095810_912349010008_7429_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/14/cell_1763090095810_912349010008_7429_0000.png
6,6,1.5008100271224976,cell_1763090321291_912349010008_13193_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/18/cell_1763090321291_912349010008_13193_0100.png
