support_label,cluster_label,support_rank_in_cluster,original_rank_in_cluster,distance_to_centroid,image_name,image_path
0,0,1,1,0.8107342720031738,cell_1761645986133_912349010008_30605_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/06/cell_1761645986133_912349010008_30605_0100.png
0,0,2,2,0.8200013637542725,cell_1761649082407_912349010008_103213_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649082407_912349010008_103213_0100.png
0,0,3,3,0.8335821628570557,cell_1761648545333_912349010008_51070_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648545333_912349010008_51070_0100.png
0,0,4,4,0.8448278903961182,cell_1761648624896_912349010008_58776_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648624896_912349010008_58776_0100.png
0,0,5,5,0.8580148220062256,cell_1761648543842_912349010008_50937_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648543842_912349010008_50937_0100.png
0,0,6,6,0.8929052352905273,cell_1761646459227_912349010008_68983_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/14/cell_1761646459227_912349010008_68983_0000.png
0,0,7,7,0.8989465832710266,cell_1761646072222_912349010008_37838_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646072222_912349010008_37838_0100.png
0,0,8,8,0.9109423160552979,cell_1761646010383_912349010008_32608_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/06/cell_1761646010383_912349010008_32608_0100.png
0,0,9,9,0.911273181438446,cell_1761648372923_912349010008_35887_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648372923_912349010008_35887_0000.png
0,0,10,10,0.9112832546234131,cell_1761648389977_912349010008_37359_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648389977_912349010008_37359_0000.png
0,0,11,11,0.9117927551269531,cell_1761648343930_912349010008_33280_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648343930_912349010008_33280_0000.png
0,0,12,12,0.9123067259788513,cell_1761648764463_912349010008_72872_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648764463_912349010008_72872_0000.png
0,0,13,13,0.9144840240478516,cell_1761648025889_912349010008_9540_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/40/cell_1761648025889_912349010008_9540_0000.png
0,0,14,14,0.9187799096107483,cell_1761648679253_912349010008_64272_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648679253_912349010008_64272_0000.png
0,0,15,15,0.9233115315437317,cell_1761646177993_912349010008_45602_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646177993_912349010008_45602_0100.png
0,0,16,16,0.9368647933006287,cell_1761648430005_912349010008_40997_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648430005_912349010008_40997_0000.png
0,0,17,17,0.9445602893829346,cell_1761647929547_912349010008_5343_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647929547_912349010008_5343_0000.png
0,0,18,18,0.9455389976501465,cell_1761646268187_912349010008_52850_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/11/cell_1761646268187_912349010008_52850_0100.png
0,0,19,19,0.9458926320075989,cell_1761646856636_912349010008_102430_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/20/cell_1761646856636_912349010008_102430_0100.png
0,0,20,20,0.9567211270332336,cell_1761645768135_912349010008_13220_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645768135_912349010008_13220_0100.png
1,1,1,1,0.7259706854820251,cell_1761645767701_912349010008_13189_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645767701_912349010008_13189_0000.png
1,1,2,2,0.7864335179328918,cell_1761648944903_912349010008_90065_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648944903_912349010008_90065_0000.png
1,1,3,3,0.7895541787147522,cell_1761646699687_912349010008_89423_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646699687_912349010008_89423_0000.png
1,1,4,4,0.7937317490577698,cell_1761648700703_912349010008_66516_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648700703_912349010008_66516_0100.png
1,1,5,5,0.7988163232803345,cell_1761646042330_912349010008_35398_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646042330_912349010008_35398_0000.png
1,1,6,6,0.8134307861328125,cell_1761648761159_912349010008_72554_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648761159_912349010008_72554_0000.png
1,1,7,7,0.8184235692024231,cell_1761646510888_912349010008_73712_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/15/cell_1761646510888_912349010008_73712_0000.png
1,1,8,8,0.8268458247184753,cell_1761648545821_912349010008_51108_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648545821_912349010008_51108_0000.png
1,1,9,9,0.8334203362464905,cell_1761648330942_912349010008_32092_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648330942_912349010008_32092_0000.png
1,1,10,10,0.8359679579734802,cell_1761648344737_912349010008_33338_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648344737_912349010008_33338_0100.png
1,1,11,11,0.8401600122451782,cell_1761645824374_912349010008_17612_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/03/cell_1761645824374_912349010008_17612_0000.png
1,1,12,12,0.85726398229599,cell_1761649069659_912349010008_101894_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649069659_912349010008_101894_0100.png
1,1,13,13,0.8642683625221252,cell_1761646705096_912349010008_89818_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646705096_912349010008_89818_0000.png
1,1,14,14,0.8655321002006531,cell_1761648785405_912349010008_74848_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648785405_912349010008_74848_0000.png
1,1,15,15,0.8687751889228821,cell_1761646016202_912349010008_33152_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/06/cell_1761646016202_912349010008_33152_0100.png
1,1,16,16,0.8808390498161316,cell_1761648513295_912349010008_48308_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648513295_912349010008_48308_0000.png
1,1,17,17,0.8826085329055786,cell_1761648607222_912349010008_57057_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648607222_912349010008_57057_0000.png
1,1,18,18,0.8957347273826599,cell_1761648915426_912349010008_87513_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648915426_912349010008_87513_0000.png
1,1,19,19,0.8963376879692078,cell_1761648019598_912349010008_9206_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/40/cell_1761648019598_912349010008_9206_0100.png
1,1,20,20,0.8993114829063416,cell_1761645971605_912349010008_29340_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/06/cell_1761645971605_912349010008_29340_0000.png
2,2,1,1,1.1312968730926514,cell_1761646097566_912349010008_39733_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/08/cell_1761646097566_912349010008_39733_0000.png
2,2,2,2,1.1739243268966675,cell_1761646232916_912349010008_50018_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/10/cell_1761646232916_912349010008_50018_0000.png
2,2,3,3,1.1894294023513794,cell_1761649070085_912349010008_101942_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649070085_912349010008_101942_0100.png
2,2,4,4,1.2026498317718506,cell_1761648973474_912349010008_92555_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648973474_912349010008_92555_0100.png
2,2,5,5,1.2212393283843994,cell_1761648423566_912349010008_40420_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648423566_912349010008_40420_0100.png
2,2,6,6,1.2310770750045776,cell_1761645945004_912349010008_27225_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/05/cell_1761645945004_912349010008_27225_0100.png
2,2,7,7,1.2451592683792114,cell_1761649001127_912349010008_95106_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761649001127_912349010008_95106_0000.png
2,2,8,8,1.273676872253418,cell_1761648483025_912349010008_45801_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648483025_912349010008_45801_0100.png
2,2,9,9,1.2755215167999268,cell_1761648900108_912349010008_86295_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648900108_912349010008_86295_0100.png
2,2,10,10,1.293667197227478,cell_1761646114513_912349010008_41039_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/08/cell_1761646114513_912349010008_41039_0100.png
2,2,11,11,1.326970100402832,cell_1761648669286_912349010008_63294_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648669286_912349010008_63294_0000.png
2,2,12,12,1.3360377550125122,cell_1761648350357_912349010008_33880_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648350357_912349010008_33880_0000.png
2,2,13,13,1.3361527919769287,cell_1761646528506_912349010008_75162_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/15/cell_1761646528506_912349010008_75162_0000.png
2,2,14,14,1.3415570259094238,cell_1761646433899_912349010008_66666_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/13/cell_1761646433899_912349010008_66666_0100.png
2,2,15,15,1.3435593843460083,cell_1761648595081_912349010008_55854_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648595081_912349010008_55854_0000.png
2,2,16,16,1.345555067062378,cell_1761648879478_912349010008_84418_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648879478_912349010008_84418_0000.png
2,2,17,17,1.3475537300109863,cell_1761648363403_912349010008_35035_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648363403_912349010008_35035_0000.png
2,2,18,18,1.347989559173584,cell_1761648315185_912349010008_30747_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648315185_912349010008_30747_0100.png
2,2,19,19,1.3581397533416748,cell_1761646488848_912349010008_71729_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/14/cell_1761646488848_912349010008_71729_0000.png
2,2,20,20,1.3600670099258423,cell_1761646450651_912349010008_68235_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/14/cell_1761646450651_912349010008_68235_0000.png
3,3,1,1,1.287703275680542,cell_1761648332760_912349010008_32266_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648332760_912349010008_32266_0100.png
3,3,2,2,1.3200098276138306,cell_1761649053582_912349010008_100223_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649053582_912349010008_100223_0100.png
3,3,3,3,1.3435826301574707,cell_1761648715343_912349010008_68082_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648715343_912349010008_68082_0000.png
3,3,4,4,1.3641794919967651,cell_1761646509057_912349010008_73558_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/15/cell_1761646509057_912349010008_73558_0000.png
3,3,5,5,1.371196985244751,cell_1761648116387_912349010008_14801_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648116387_912349010008_14801_0100.png
3,3,6,6,1.4072303771972656,cell_1761648720265_912349010008_68554_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648720265_912349010008_68554_0100.png
3,3,7,7,1.4308704137802124,cell_1761646809036_912349010008_98367_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/20/cell_1761646809036_912349010008_98367_0000.png
3,3,8,8,1.4441008567810059,cell_1761648959186_912349010008_91278_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648959186_912349010008_91278_0000.png
3,3,9,9,1.4518874883651733,cell_1761646888618_912349010008_105041_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/21/cell_1761646888618_912349010008_105041_0100.png
3,3,10,10,1.4523156881332397,cell_1761646386714_912349010008_62786_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/13/cell_1761646386714_912349010008_62786_0000.png
3,3,11,11,1.4548639059066772,cell_1761648425327_912349010008_40572_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648425327_912349010008_40572_0000.png
3,3,12,12,1.4577069282531738,cell_1761648926327_912349010008_88481_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648926327_912349010008_88481_0100.png
3,3,13,13,1.468098759651184,cell_1761648987054_912349010008_93751_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648987054_912349010008_93751_0100.png
3,3,14,14,1.4804755449295044,cell_1761645918323_912349010008_25098_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/05/cell_1761645918323_912349010008_25098_0000.png
3,3,15,15,1.487066626548767,cell_1761648964043_912349010008_91710_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648964043_912349010008_91710_0100.png
3,3,16,16,1.4954460859298706,cell_1761648217456_912349010008_22247_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648217456_912349010008_22247_0100.png
3,3,17,17,1.510677695274353,cell_1761648885634_912349010008_85034_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648885634_912349010008_85034_0000.png
3,3,18,18,1.515479326248169,cell_1761646048125_912349010008_35895_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646048125_912349010008_35895_0100.png
3,3,19,19,1.5211948156356812,cell_1761645876155_912349010008_21945_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/04/cell_1761645876155_912349010008_21945_0000.png
3,3,20,20,1.5262656211853027,cell_1761648624688_912349010008_58752_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648624688_912349010008_58752_0100.png
4,4,1,1,0.6718469858169556,cell_1761646593766_912349010008_80269_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/16/cell_1761646593766_912349010008_80269_0000.png
4,4,2,2,0.6863524317741394,cell_1761646060990_912349010008_37020_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646060990_912349010008_37020_0100.png
4,4,3,3,0.7029246091842651,cell_1761647799112_912349010008_818_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/36/cell_1761647799112_912349010008_818_0000.png
4,4,4,4,0.7103720307350159,cell_1761648626556_912349010008_58958_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648626556_912349010008_58958_0100.png
4,4,5,5,0.7153133749961853,cell_1761646256416_912349010008_51928_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/10/cell_1761646256416_912349010008_51928_0100.png
4,4,6,6,0.7189952731132507,cell_1761645745758_912349010008_11613_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645745758_912349010008_11613_0000.png
4,4,7,7,0.7197684645652771,cell_1761648938442_912349010008_89528_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648938442_912349010008_89528_0100.png
4,4,8,8,0.7201935648918152,cell_1761648710799_912349010008_67613_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648710799_912349010008_67613_0100.png
4,4,9,9,0.724440336227417,cell_1761645754331_912349010008_12233_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645754331_912349010008_12233_0000.png
4,4,10,10,0.7311177253723145,cell_1761646838500_912349010008_100854_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/20/cell_1761646838500_912349010008_100854_0000.png
4,4,11,11,0.732315182685852,cell_1761648155122_912349010008_17550_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648155122_912349010008_17550_0100.png
4,4,12,12,0.7338930368423462,cell_1761646746380_912349010008_93209_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/19/cell_1761646746380_912349010008_93209_0100.png
4,4,13,13,0.7346129417419434,cell_1761648069999_912349010008_11897_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648069999_912349010008_11897_0000.png
4,4,14,14,0.7349026799201965,cell_1761645858379_912349010008_20405_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/04/cell_1761645858379_912349010008_20405_0000.png
4,4,15,15,0.7368114590644836,cell_1761645822539_912349010008_17438_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/03/cell_1761645822539_912349010008_17438_0000.png
4,4,16,16,0.7537793517112732,cell_1761648775522_912349010008_73859_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648775522_912349010008_73859_0100.png
4,4,17,17,0.7569732069969177,cell_1761645818536_912349010008_17081_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/03/cell_1761645818536_912349010008_17081_0000.png
4,4,18,18,0.7579105496406555,cell_1761645787010_912349010008_14656_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/03/cell_1761645787010_912349010008_14656_0000.png
4,4,19,19,0.7708911895751953,cell_1761645965004_912349010008_28814_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/06/cell_1761645965004_912349010008_28814_0000.png
4,4,20,20,0.7722064256668091,cell_1761649131625_912349010008_108460_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649131625_912349010008_108460_0000.png
5,5,1,1,0.13416704535484314,cell_1761646518320_912349010008_74338_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/15/cell_1761646518320_912349010008_74338_0000.png
5,5,2,2,0.16827179491519928,cell_1761648067830_912349010008_11771_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648067830_912349010008_11771_0100.png
5,5,3,3,0.17116008698940277,cell_1761647980432_912349010008_7414_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/39/cell_1761647980432_912349010008_7414_0000.png
5,5,4,4,0.1822729855775833,cell_1761648431376_912349010008_41156_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648431376_912349010008_41156_0100.png
5,5,5,5,0.2030615359544754,cell_1761648435348_912349010008_41575_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648435348_912349010008_41575_0100.png
5,5,6,6,0.2057199329137802,cell_1761648802388_912349010008_76755_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648802388_912349010008_76755_0000.png
5,5,7,7,0.2057376205921173,cell_1761646166299_912349010008_44761_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646166299_912349010008_44761_0000.png
5,5,8,8,0.21024172008037567,cell_1761648846182_912349010008_81052_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648846182_912349010008_81052_0100.png
5,5,9,9,0.21064086258411407,cell_1761648706477_912349010008_67139_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648706477_912349010008_67139_0000.png
5,5,10,10,0.21215300261974335,cell_1761647735093_912349010008_211_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/35/cell_1761647735093_912349010008_211_0000.png
5,5,11,11,0.21303671598434448,cell_1761648436540_912349010008_41731_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648436540_912349010008_41731_0000.png
5,5,12,12,0.21565768122673035,cell_1761648245698_912349010008_24636_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648245698_912349010008_24636_0000.png
5,5,13,13,0.21603654325008392,cell_1761648897503_912349010008_86088_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648897503_912349010008_86088_0000.png
5,5,14,14,0.21608415246009827,cell_1761649125881_912349010008_107834_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649125881_912349010008_107834_0000.png
5,5,15,15,0.21732990443706512,cell_1761645789757_912349010008_14886_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/03/cell_1761645789757_912349010008_14886_0100.png
5,5,16,16,0.21753719449043274,cell_1761645761769_912349010008_12800_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645761769_912349010008_12800_0100.png
5,5,17,17,0.22055137157440186,cell_1761649026113_912349010008_97396_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649026113_912349010008_97396_0000.png
5,5,18,18,0.2218989133834839,cell_1761648349141_912349010008_33763_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648349141_912349010008_33763_0000.png
5,5,19,19,0.22278551757335663,cell_1761648523009_912349010008_49060_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648523009_912349010008_49060_0100.png
5,5,20,20,0.22384873032569885,cell_1761648122903_912349010008_15255_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648122903_912349010008_15255_0000.png
6,6,1,1,1.1194289922714233,cell_1761648592717_912349010008_55579_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648592717_912349010008_55579_0100.png
6,6,2,2,1.1358287334442139,cell_1761646394514_912349010008_63354_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/13/cell_1761646394514_912349010008_63354_0000.png
6,6,3,3,1.1452224254608154,cell_1761645744119_912349010008_11500_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645744119_912349010008_11500_0100.png
6,6,4,4,1.1781474351882935,cell_1761648816465_912349010008_78207_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648816465_912349010008_78207_0100.png
6,6,5,5,1.2115126848220825,cell_1761646295197_912349010008_55275_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/11/cell_1761646295197_912349010008_55275_0000.png
6,6,6,6,1.2387006282806396,cell_1761646467402_912349010008_69732_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/14/cell_1761646467402_912349010008_69732_0100.png
6,6,7,7,1.2590386867523193,cell_1761646877962_912349010008_104198_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/21/cell_1761646877962_912349010008_104198_0100.png
6,6,8,8,1.2706186771392822,cell_1761646350361_912349010008_59867_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/12/cell_1761646350361_912349010008_59867_0100.png
6,6,9,9,1.2718181610107422,cell_1761647955409_912349010008_6432_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/39/cell_1761647955409_912349010008_6432_0000.png
6,6,10,10,1.2820475101470947,cell_1761649099736_912349010008_105091_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649099736_912349010008_105091_0100.png
6,6,11,11,1.2821009159088135,cell_1761649142205_912349010008_109533_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649142205_912349010008_109533_0100.png
6,6,12,12,1.287874698638916,cell_1761646798622_912349010008_97421_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/19/cell_1761646798622_912349010008_97421_0000.png
6,6,13,13,1.293454885482788,cell_1761648626985_912349010008_58997_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648626985_912349010008_58997_0100.png
6,6,14,14,1.2967660427093506,cell_1761646041137_912349010008_35279_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646041137_912349010008_35279_0000.png
6,6,15,15,1.3146578073501587,cell_1761648925284_912349010008_88357_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648925284_912349010008_88357_0000.png
6,6,16,16,1.3206889629364014,cell_1761648221066_912349010008_22540_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648221066_912349010008_22540_0100.png
6,6,17,17,1.3280658721923828,cell_1761646337770_912349010008_58823_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/12/cell_1761646337770_912349010008_58823_0000.png
6,6,18,18,1.3419164419174194,cell_1761648553554_912349010008_51812_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648553554_912349010008_51812_0100.png
6,6,19,19,1.3502528667449951,cell_1761648314876_912349010008_30724_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648314876_912349010008_30724_0000.png
6,6,20,20,1.3538949489593506,cell_1761648559731_912349010008_52377_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648559731_912349010008_52377_0100.png
